"K0","K1","K2","KW","KB","KS","KspA","KspC","KP1","KP2","KP3","KSi","KF"
0.0268253185132179,1.84740775657121e-06,2.03860012135091e-09,8.80667732200085e-14,4.17256972517051e-09,0.128061443734874,1.41482911710892e-06,9.65908150286157e-07,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0266365325700359,1.84537269102992e-06,2.39284748957716e-09,8.61882860916276e-14,4.6041394444128e-09,0.133334035253647,1.66819585476184e-06,1.13888239427857e-06,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0271083086058406,1.85043579591973e-06,1.50706456566093e-09,9.09702334155054e-14,3.60486678320268e-09,0.120609524829515,1.03894207873559e-06,7.09288923581502e-07,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0272671244659412,1.85241942269339e-06,1.22054677361287e-09,8.55146909673925e-14,3.34919286557733e-09,0.116298750494176,8.37831462426434e-07,5.71990092893714e-07,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0270752292678422,1.85037883640607e-06,1.58140995599659e-09,8.35798629494559e-14,3.69560055194054e-09,0.12108752345827,1.09045257345027e-06,7.44455295313972e-07,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0268846845519731,1.84834049798571e-06,1.939442856984e-09,8.1706995425301e-14,4.07783725442428e-09,0.126073481227912,1.34338154092287e-06,9.17130672270074e-07,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0266954808141762,1.84630440495609e-06,2.29467493953246e-09,7.98937877033972e-14,4.49960877531498e-09,0.131264743178948,1.59662761330841e-06,1.09002253771669e-06,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0271683009186435,1.8513700661671e-06,1.40642366341658e-09,8.45121014523949e-14,3.52302322885204e-09,0.118736543926731,9.67667348952364e-07,6.60629448331413e-07,0.0277844617182279,1.40151522146514e-06,2.11937785827283e-09,4.38669006818138e-10,0.00253613321354774
0.0277139743558934,2.0756516860839e-06,5.03945577236955e-10,3.94625268437706e-14,3.22543802454238e-09,0.112275993360673,3.6924056712174e-07,2.55650914618636e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0275189344056493,2.07336519182888e-06,9.02231803467264e-10,3.79059196532558e-14,3.5590457230041e-09,0.11690252555313,6.64054888572818e-07,4.59771365167048e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0273252670691525,2.07108121632787e-06,1.29737037872799e-09,3.64107131417992e-14,3.92715853228366e-09,0.121719702241238,9.59201610965238e-07,6.64121959996021e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0271329626864923,2.06879975680624e-06,1.68939299588793e-09,3.49744853474494e-14,4.33334532287788e-09,0.126735379270845,1.25469072011657e-06,8.68709612981285e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0276135313018784,2.07447587318947e-06,7.09101618973389e-10,3.86544447201537e-14,3.39284524354397e-09,0.114631178983621,5.20765173255098e-07,3.60561933597896e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0275439127991101,2.07273648591651e-06,8.1518966079295e-10,6.0160067497877e-14,3.43842389720837e-09,0.117277698551008,6.00551045247417e-07,4.15803239577574e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0273500696745955,2.07045320298471e-06,1.21036533182086e-09,5.83910190984224e-14,3.79406076697777e-09,0.1221089892121,8.95710809447989e-07,6.20162864157011e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0271575907410437,2.06817243526938e-06,1.60242652509359e-09,5.66857214587619e-14,4.18648122914893e-09,0.127139306369623,1.19121331692022e-06,8.24759793731298e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0269664663978203,2.0658941799998e-06,1.9914049891762e-09,5.50417201140703e-14,4.61948981802352e-09,0.132376848980968,1.48706886418045e-06,1.02960115729452e-06,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.02744408609488,2.07156232442148e-06,1.01874241040472e-09,5.92424727227339e-14,3.61688554427782e-09,0.119737125311092,7.52251972332287e-07,5.20836337809587e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0273748947928737,2.06982538007385e-06,1.12351574829999e-09,8.04227152546627e-14,3.6654739005785e-09,0.122502221229411,8.32215732939066e-07,5.76200808444062e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.027182241149994,2.06754530395504e-06,1.51561514745193e-09,7.84455382825355e-14,4.04459459750059e-09,0.127547332068752,1.12773165143483e-06,7.80807023402287e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0269909433269775,2.06526773952013e-06,1.90463328511762e-09,7.65344202420613e-14,4.46292782375264e-09,0.132800219902875,1.42360097732367e-06,9.85657926868004e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0268009917821024,2.06299268400232e-06,2.29060197190957e-09,7.4686874538743e-14,4.92452933906749e-09,0.138269441784526,1.71983432748778e-06,1.19076086964684e-06,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0272756806563148,2.06865286765887e-06,1.32548282602706e-09,7.93978302334631e-14,3.85571993455891e-09,0.125070502675478,9.84098448229866e-07,6.81359771289153e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0272069139336338,2.06691836280554e-06,1.4289586553077e-09,1.00257425798026e-13,3.90751673367863e-09,0.127959487537289,1.0642457241901e-06,7.36851302361011e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0270154424733602,2.06464148899583e-06,1.81801609714058e-09,9.80763633034599e-14,4.31167196912394e-09,0.133227881279066,1.36012884180621e-06,9.41711754798327e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0268253185132179,2.06236712334243e-06,2.20402554328973e-09,9.5963626703954e-14,4.75762906121391e-09,0.138713187210416,1.65637636274014e-06,1.14682450898628e-06,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0266365325700359,2.06009526308241e-06,2.58701887289693e-09,9.39166976413235e-14,5.24971158432218e-09,0.144424336117512,1.95299923420777e-06,1.35219714444349e-06,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0271083086058406,2.06574749715452e-06,1.62935769664451e-09,9.91274370737786e-14,4.11032531490386e-09,0.130641441398023,1.21631586504963e-06,8.42140032957356e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0272671244659412,2.06796193337111e-06,1.31958996649131e-09,9.31827019618154e-14,3.81880192744529e-09,0.125972110567756,9.80870561357204e-07,6.79124880801051e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0270752292678422,2.065683909986e-06,1.70973596092964e-09,9.10743799822446e-14,4.21378137278029e-09,0.131159198432015,1.27662050880249e-06,8.83893130270979e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0268846845519731,2.06340839602356e-06,2.09682200632409e-09,8.90335744277483e-14,4.64961362095798e-09,0.136559872306623,1.57273087160728e-06,1.08891092035074e-06,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0266954808141762,2.06113538871945e-06,2.48087995645018e-09,8.70577783062439e-14,5.13052408552786e-09,0.14218292691128,1.86921247718332e-06,1.29418574761025e-06,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0271683009186435,2.06679047655938e-06,1.520550129666e-09,9.20902113159487e-14,4.01700601809193e-09,0.128612671902442,1.13287272958824e-06,7.84366549221164e-07,0.029372370052787,1.54536502654163e-06,2.3749552958258e-09,4.38669006818138e-10,0.00266521295999087
0.0277139743558934,2.31603781947174e-06,5.43902177851336e-10,4.2918961666833e-14,3.67114476935545e-09,0.121449411917207,4.31718425481301e-07,3.0314096289173e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0275189344056493,2.31348652090651e-06,9.73767535619911e-10,4.12260147198594e-14,4.05085200536666e-09,0.126453951152812,7.76417209957586e-07,5.45179095309304e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0273252670691525,2.31093803279814e-06,1.40023567294485e-09,3.95998464006522e-14,4.46983243656287e-09,0.131664711337249,1.12150463973399e-06,7.87490123910009e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0271329626864923,2.30839235205069e-06,1.82334079554425e-09,3.80378226130075e-14,4.93214809735838e-09,0.137090190171853,1.46699239029209e-06,1.03008224690017e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0276135313018784,2.31472583290367e-06,7.65324535621804e-10,4.20401014300196e-14,3.86168513370712e-09,0.123997026062504,6.08881961144488e-07,4.27540389972861e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0275439127991101,2.31278500307472e-06,8.7982403635363e-10,6.54293538028482e-14,3.91356206785409e-09,0.126859777354795,7.02168111419574e-07,4.93043393203093e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0273500696745955,2.31023728774365e-06,1.30633221067754e-09,6.35053583946588e-14,4.31834257341941e-09,0.13208580468288,1.04727078976123e-06,7.35365128932518e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0271575907410437,2.30769237892221e-06,1.72947896799448e-09,6.16506975333086e-14,4.76498960744268e-09,0.137527119805122,1.39277420572155e-06,9.77968251743015e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0269664663978203,2.30515027351882e-06,2.14929857413485e-09,5.98627017728652e-14,5.25783343331606e-09,0.143192591568046,1.7386903980531e-06,1.22086121491993e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.02744408609488,2.31147485915853e-06,1.09951598092528e-09,6.44313889453021e-14,4.11668441501577e-09,0.129520149574403,8.7953780266355e-07,6.17587577138639e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0273748947928737,2.30953675517586e-06,1.21259653810457e-09,8.7466761741395e-14,4.17198694717654e-09,0.132511165401765,9.7303194144094e-07,6.83236624251035e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.027182241149994,2.30699261804637e-06,1.63578453055055e-09,8.53164082424611e-14,4.60349638957464e-09,0.137968482911544,1.31855103765549e-06,9.25850757310535e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0269909433269775,2.30445128348485e-06,2.05564695589445e-09,8.32378996298569e-14,5.0796369397006e-09,0.14365055366617,1.66448334004747e-06,1.16875503253471e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0268009917821024,2.30191274840405e-06,2.47221814693371e-09,8.1228531513812e-14,5.60502480193214e-09,0.149566633865412,2.01084126194324e-06,1.41195816622447e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0272756806563148,2.30822845132358e-06,1.43057708678269e-09,8.63521093241304e-14,4.38852210526158e-09,0.135289286190781,1.15061418061443e-06,8.07930053574806e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0272069139336338,2.30629306935882e-06,1.54225725909274e-09,1.09038750399231e-13,4.44747643850589e-09,0.13841431320682,1.24432288671324e-06,8.73729764037618e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0270154424733602,2.30375250540543e-06,1.96216210493421e-09,1.06666653499104e-13,4.90747981396159e-09,0.14411315676665,1.59027131448068e-06,1.11664536206285e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0268253185132179,2.30121474008387e-06,2.37877728703946e-09,1.0436886700699e-13,5.41506143032681e-09,0.150046635149766,1.93664580493088e-06,1.35986012974191e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0266365325700359,2.29867977031123e-06,2.79213721216873e-09,1.02142651987319e-13,5.97514231455228e-09,0.156224408824948,2.28345915761845e-06,1.60338305457471e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0271083086058406,2.30498660298613e-06,1.75854544564658e-09,1.07809788479687e-13,4.67831009783531e-09,0.141315393922524,1.42212426505678e-06,9.98577066939844e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0272671244659412,2.307457498301e-06,1.42421699696339e-09,1.01344367261226e-13,4.34650258801185e-09,0.13626455922128,1.14684011470082e-06,8.05280006906553e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0270752292678422,2.30491565163716e-06,1.84529670405883e-09,9.90513820557733e-14,4.79606221796327e-09,0.141875453873116,1.49263283905541e-06,1.04808627422058e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0268846845519731,2.30237660501817e-06,2.2630738463055e-09,9.6831826888674e-14,5.29211989014283e-09,0.147717385406252,1.83884696334644e-06,1.29118843713451e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0266954808141762,2.29984035535955e-06,2.67758280308612e-09,9.46829751859932e-14,5.8394849063361e-09,0.153799867105791,2.18549514705279e-06,1.53459538479087e-06,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0271683009186435,2.30615037230387e-06,1.64111079532027e-09,1.00156187793222e-13,4.5720954858154e-09,0.139120865468321,1.32456201901371e-06,9.30071505301136e-07,0.0310208513790997,1.70100067090079e-06,2.65767096644299e-09,4.38669006818138e-10,0.00279648395111458
0.0227166583192707,1.73574283629194e-06,5.16193884963751e-10,6.11311575379263e-14,2.72058862078484e-09,0.0661154650325256,2.07598262287295e-07,1.42123614724638e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0225628936896399,1.7335606966113e-06,9.56977823911197e-10,5.87265731932742e-14,3.00594520249006e-09,0.0688586713769746,3.86748839072092e-07,2.64771691216833e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0224101698627977,1.73138130027113e-06,1.39394449268829e-09,5.64165727908117e-14,3.32123221105232e-09,0.0717156964935448,5.66094468651666e-07,3.87553302585238e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0222584797937529,1.72920464382257e-06,1.82713292314799e-09,5.41974358862382e-14,3.66958898338998e-09,0.0746912628534106,7.4564113787161e-07,5.10472547477535e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0226374767198737,1.73462064451323e-06,7.43282304695542e-10,5.98828991761877e-14,2.86373594820755e-09,0.0675118299304185,2.99676470816254e-07,2.05161174332888e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0225893526979614,1.73257611951601e-06,8.59551985717763e-10,9.58756145717757e-14,2.90236863226542e-09,0.0688806169343394,3.47725937118319e-07,2.38056265848579e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0224364497752523,1.73039796096563e-06,1.29654164160835e-09,9.3105489622337e-14,3.20679172123386e-09,0.0717377620134373,5.27069267860274e-07,3.60836303412327e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0222845818226056,1.72822254075073e-06,1.72975519185457e-09,9.04340562843645e-14,3.54314508124605e-09,0.0747134205200616,7.06613863054886e-07,4.83754128408455e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0221337418345109,1.72604985542874e-06,2.15923167591088e-09,8.78575379098629e-14,3.91477780849695e-09,0.0778125083517655,8.863659001838e-07,6.0681396999578e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0225106148373646,1.73145597508179e-06,1.08468460428774e-09,9.4438913386083e-14,3.05508055266758e-09,0.0703349836085838,4.39902477154163e-07,3.01161144080049e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0224627605055812,1.72941518014842e-06,1.19942869985535e-09,1.29875970332687e-13,3.09629453464675e-09,0.071761415985218,4.88082744942359e-07,3.34145783455224e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0223107144607324,1.72724099546507e-06,1.63266643124543e-09,1.26747892226029e-13,3.42105808677263e-09,0.0747372320113836,6.67625271740637e-07,4.57062192408846e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0221596975859071,1.72506954412133e-06,2.06216921145374e-09,1.23722537386599e-13,3.77988537657245e-09,0.0778364497416546,8.47375472422255e-07,5.80120776748037e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0220097029148539,1.72290082268092e-06,2.4879760948392e-09,1.20796073670645e-13,4.17634927488322e-09,0.0810641864213316,1.02733972117524e-06,7.03325900298549e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0223844638970437,1.72829707932349e-06,1.42262729571256e-09,1.28254736605864e-13,3.25921011995871e-09,0.0732761935844195,5.80360904067069e-07,3.97320231017745e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0223368777440283,1.72626000764878e-06,1.53586608356078e-09,1.63144345344737e-13,3.30317787296379e-09,0.0747626989042864,6.28675372526785e-07,4.3039674536492e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.022185683775041,1.72408978958246e-06,1.96539422578426e-09,1.59665776943318e-13,3.64964096532259e-09,0.0778621146234968,8.08423742656872e-07,5.53454076492269e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0220355132085417,1.72192229986902e-06,2.39122856869808e-09,1.56293888738872e-13,4.03244381260325e-09,0.0810900219293042,9.88386400171364e-07,6.76658110666773e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0218863591173187,1.71975753507842e-06,2.81340818900812e-09,1.53024793786251e-13,4.45539801210691e-09,0.0844517476604815,1.16856992222829e-06,8.0001335066925e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.022259019914745,1.72514394670473e-06,1.7571524222906e-09,1.61342425148123e-13,3.47697889561903e-09,0.0763403966382105,7.21058543029677e-07,4.93643084649895e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0223820065178937,1.72739250908802e-06,1.41542943144349e-09,1.51279655486001e-13,3.22733232086783e-09,0.0736706251240873,5.78154665514241e-07,3.95809820503619e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0222305070810378,1.72522086726452e-06,1.84628498326726e-09,1.47926112862786e-13,3.56584013938688e-09,0.0767250707259255,7.57828329889273e-07,5.18816007407351e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0220800331143224,1.72305195558382e-06,2.27343195611425e-09,1.44677837844203e-13,3.93985330157866e-09,0.0799061561916019,9.37713882553814e-07,6.41967254916557e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.02193057767654,1.72088577061363e-06,2.69690941779914e-09,1.41530963087691e-13,4.35309588517595e-09,0.0832191321155624,1.11781782703699e-06,7.65268015405056e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0223039913869316,1.72627571595959e-06,1.63740004362553e-09,1.49542189329082e-13,3.39714263063231e-09,0.0752254301775885,6.70499724593304e-07,4.59030068369248e-07,0.0239802400208474,1.29720020988937e-06,2.61295980410291e-09,5.99696075484017e-10,0.00210385150427659
0.0227166583192707,1.92348355225006e-06,5.59014107869181e-10,6.66390753914913e-14,3.1009192153121e-09,0.0714573248844928,2.3736953410007e-07,1.6474044077845e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0225628936896399,1.92106538885818e-06,1.03636273126691e-09,6.40178379753823e-14,3.42616784006384e-09,0.0744221711104713,4.42211754245033e-07,3.06906105654765e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0224101698627977,1.91865026553087e-06,1.5095774275862e-09,6.14997065155196e-14,3.78553108069481e-09,0.0775100322010268,6.47276999334959e-07,4.49226555465368e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0222584797937529,1.91623817844622e-06,1.97870046651891e-09,5.90806253555372e-14,4.18258714454555e-09,0.0807260121837388,8.52572114777578e-07,5.91706541095799e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0226374767198737,1.9222399824172e-06,8.04940365544055e-10,6.52783489399375e-14,3.264078134244e-09,0.0729665103695674,3.42652503323775e-07,2.37809475615352e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0225893526979614,1.91997431833258e-06,9.30855053614091e-10,1.0451400832203e-13,3.30811155826808e-09,0.0744458897793428,3.97592652168056e-07,2.75939323960695e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0224364497752523,1.91756056667637e-06,1.40409464391434e-09,1.01494295089298e-13,3.65509213407251e-09,0.0775338805249088,6.02655268748435e-07,4.18257949519408e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0222845818226056,1.91514984953838e-06,1.87324488641428e-09,9.85821655831281e-14,4.03846674250401e-09,0.0807499600994614,8.07948012733695e-07,5.60736289298646e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0221337418345109,1.91274216310369e-06,2.33834805903785e-09,9.57735028795067e-14,4.46205267393333e-09,0.0840994415850215,1.01347794750637e-06,7.03379245463958e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0225106148373646,1.91873301728826e-06,1.17466326906978e-09,1.02947860346359e-13,3.48217217322634e-09,0.0760177633476757,5.02988054432961e-07,3.4908639016264e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0224627605055812,1.91647148671715e-06,1.29892581863773e-09,1.41577796448129e-13,3.52914775332043e-09,0.0775594456411113,5.58077762755633e-07,3.87320036556398e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0223107144607324,1.91406213874777e-06,1.7681022481983e-09,1.38167878475436e-13,3.89931233150265e-09,0.0807756954621416,7.63368141719776e-07,5.29796734951359e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0221596975859071,1.91165581976038e-06,2.23323389833852e-09,1.3486993913729e-13,4.30830266154293e-09,0.0841253173415431,9.68895976683744e-07,6.72438233796491e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0220097029148539,1.90925252594703e-06,2.69436306312317e-09,1.31679801013749e-13,4.76019109151612e-09,0.0876138419771606,1.17466855594574e-06,8.15249591354484e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0223844638970437,1.91523245032215e-06,1.54063957692747e-09,1.39810489547683e-13,3.7148384766838e-09,0.0791966110906872,6.63589357109595e-07,4.60547742997364e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0223368777440283,1.91297504572331e-06,1.66327194784292e-09,1.77843652353196e-13,3.7649527972047e-09,0.080803219976097,7.18832511566756e-07,4.98887884876852e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.022185683775041,1.9105700934066e-06,2.1284310638728e-09,1.74051664906977e-13,4.15985044997145e-09,0.0841530558411365,9.2435825346328e-07,6.41527931080412e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0220355132085417,1.90816816454576e-06,2.58958996605689e-09,1.70375969544456e-13,4.59616805261817e-09,0.0876417648887797,1.1301290132903e-06,7.84338025904664e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0218863591173187,1.90576925533978e-06,3.04679097266072e-09,1.66812329106689e-13,5.07825005296834e-09,0.091275104344641,1.33615231142356e-06,9.27323388679965e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.022259019914745,1.91173826984597e-06,1.90291482008921e-09,1.75879379130378e-13,3.96305071126459e-09,0.082508389250594,8.24464176780848e-07,5.72198923521748e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
0.0223820065178937,1.91423004032605e-06,1.53284462276365e-09,1.64909953829616e-13,3.6785042514402e-09,0.0796229110896491,6.61066726083552e-07,4.58796973469475e-07,0.0252519293201047,1.43074668869699e-06,2.92506951047595e-09,5.99696075484017e-10,0.00222117184371797
